대분류,소분류,질의 내용,답변,,,,,
제품관련,성분 및 원산지,남편이 화농성여드름+모공처짐+여드름자국 이 많이 있고 피부자체도 좀 칙칙한 편입니다. 병풀이랑 어성초를 구매하려고 하는데 몇대 몇으로 섞어 쓰면 되는지와 다른건 다 아예 첨가안해도되는지 궁금합니다. 그리고 추가로 저는 환절기때마다 좁쌀여드름이 올라오고 평소 화이트헤드+기미가 올라옵니다. 뭘 사면 좋을지 문의 드립니,"안녕하세요 고객님~ 원씽입니다. 원물의 특성을 고려해 메모해주신 피부컨디션에 맞춤사용될수 있도록 안내도와드리고 있지만, 피부컨디션에 따라 도움이 되는 정도가 다를 수 있으므로 해당제품은 의약품이 아닌 스킨케어로의 활용을 권장해드려요 ^^ *트*블 진정케어 1. 화*성트러블이 주로 - 노폐물 배출에 도움이 되는 어성초 + 청귤 or카렌듈라 추출물의 배합 사용 (염증성일경우 스팟케어로 티트리오일- 트*블 국소부위에 극소량 사용) 2. 좁쌀, 뾰루지, 붉은 트러블 - 인진쑥or병풀 추출물 + 청귤or카렌듈라 추출물의 배합 활용 추천 3. 여*름 자국으로 인한 색소침착 - 병풀 추출물 4. 트*블 피부의 세안용 제품- 어성초티트리 천연비누 1,2번 배합추천제품 중 청귤, 카렌듈라 둘다 보습력이 높고 피부염증을 줄이는데에 도움이 되지만, 색소침착이나 잡티케어,톤업케어 같이 원하시면 청귤을, 항산화와 피부결정돈에 더 도움받고 싶으시다면 카렌듈라 선택해주세요^^ *칙칙한피부(미백, 톤업)- 나이아신아마이드 (미백케어에도움), 갈락토미세스(촉촉하고탄력있는피부,밝은광채피부에 도움) *모공케어- 어성초(피부노폐물배출에 도움), 화이트헤드+블랙헤드케어( 유기농호호바오일- 클렌징과정에 첨가활용), 모공수렴(녹차) *기미:색소침착케어 - 녹차추출물 ( 멜라닌색소의 침착을막고 기미나주근깨가 형성하는것을 억제해 피부를 맑게유지,카테킨과탄닌성분이 피부수렴과진정에 도움) *원씽의 모든 추출물은 ewg그린등급으로 피부저자극 테스트(무자극)가 완료되어 성분 확인 및 패치테스트 후 민감도가 없을 경우 단독 사용이 가능하며, 첨가,배합 활용도 괜찮습니다. --> 단독 또는 배합한 추출물은 스킨,토너,닦토, 미스트,스킨팩 등 다양하게 활용가능합니다. 추출물간의 배합은 2종~3,4종 배합 모두 괜찮으며, DIY특성상 배합비율이 정해져 있지 않고 피부컨디션, 사용감에 따라 조절, 자유롭게 배합해 주세요~ 모든제품은 사용전 꼭 패치테스트를 해주세요^^",,,,,
제품관련,성분 및 원산지,공병 미스트에 담아서 토너형식으로 뿌려서 흡수시켜주는 방법도 좋나요??,"안녕하세요 고객님~ 원씽입니다. 원씽의 모든 추출물은 ewg그린등급으로 피부저자극 테스트(무자극)가 완료되어 성분 확인 및 패치테스트 후 민감도가 없을 경우 단독 사용이 가능하며, 첨가,배합 활용도 괜찮습니다. --> 단독 또는 배합한추출물은 스킨,토너,미스트,스킨팩 등 다양하게 활용가능합니다. 추출물 자체만으로 화장수로 사용이 가능한 성분, 함량이므로 다양하게 활용해주세요 피부컨디션에 따라 도움이 되는 정도가 달라 활용하는 방법도 다양해질수 있으므로, 맞춤 사용 권장해드리며, 사용중에라도 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주세요. 감사합니다 :)",,,,,
제품관련,성분 및 원산지,3가지를 섞어서 사용하면 좋타고 하셨는데 비율을 어떻게 하나요?,"안녕하세요 고객님~ 원씽입니다. 원씽의 모든 추출물은 ewg그린등급으로 피부무자극 테스트가 완료되어 성분 확인 및 패치테스트 후 민감도가 없을 경우 단독 사용이 가능하며, 첨가,배합 활용도 괜찮습니다. --> 단독 또는 배합한추출물은 스킨,토너,미스트,스킨팩 등 다양하게 활용가능합니다. 추출물 자체만으로 화장수로 사용이 가능한 성분, 함량이므로 다양하게 활용해주세요 추출물간의 배합은 2종~3,4종 배합 모두 괜찮으며, DIY특성상 배합비율이 정해져 있지 않고 피부컨디션, 사용감에 따라 조절, 자유롭게 배합해 주세요~ 추출물은 패치테스트 후 민감도가 없다면 각각 단독사용, 피부컨디션에 맞춰어 번갈아 사용, 자유롭게 배합활용 모두 가능합니다. 피부컨디션에 따라 도움이 되는 정도가 달라 활용하는 방법도 다양해질수 있으므로, 맞춤 사용 권장해드리며, 사용중에라도 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주세요. 감사합니다 :)",,,,,
제품관련,성분 및 원산지,어성초원약과 반반 섞어서 스킨대용으로 사용가능합니까,"안녕하세요 고객님~ 원씽입니다. 원씽의 모든 추출물은 ewg그린등급으로 피부무자극 테스트가 완료되어 성분 확인 및 패치테스트 후 민감도가 없을 경우 단독 사용이 가능하며, 첨가,배합 활용도 괜찮습니다. --> 단독 또는 배합한추출물은 스킨,토너,미스트,스킨팩 등 다양하게 활용가능합니다. 추출물 자체만으로 화장수로 사용이 가능한 성분, 함량이므로 다양하게 활용해주세요 추출물간의 배합은 2종~3,4종 배합 모두 괜찮으며, DIY특성상 배합비율이 정해져 있지 않고 피부컨디션, 사용감에 따라 조절, 자유롭게 배합해 주세요~ 어성초추출물과 병풀추출물 제품 패치테스트 후 민감도가 없다면 각각 단독활용도 가능, 번갈아 사용, 자유롭게 배합활용 모두 가능합니다. 피부컨디션에 따라 도움이 되는 정도가 달라 활용하는 방법도 다양해질수 있으므로, 맞춤 사용 권장해드리며, 사용중에라도 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주세요. 감사합니다 :",,,,,
제품관련,성분 및 원산지,안녕하세요. 미스트로 사용시 원액 그대로 사용 하면 되나요? 아니면 희석해서 사용해야 하나요? 문의드립니다 ^^,"안녕하세요 고객님~ 원씽입니다. 원씽의 모든 추출물은 ewg그린등급으로 피부무자극 테스트가 완료되어 패치테스트후 민감도가 없을 경우 단독 사용이 가능합니다. ( 성분 확인 및 패치테스트 후 민감도가 없다면 단독 사용(스킨이나 토너, 미스트, 스킨팩으로의 활용)이 가능하며, 첨가,배합 활용도 괜찮습니다. 추출물 자체만으로 화장수로 사용이 가능한 성분, 함량이므로 다양하게 활용해주세요) 배합사용 하실경우 2종~3,4종 배합 모두 가능하며, DIY특성상 배합비율이 정해져 있지 않고 피부컨디션, 사용감에 따라 조절, 자유롭게 배합해 주세요~ 피부컨디션에 따라 도움이 되는 정도가 달라 활용하는 방법도 다양해질수 있으므로, 맞춤 사용 권장해드리며, 사용중에라도 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주세요. 감사합니다 :)",,,,,
제품관련,성분 및 원산지,병풀이랑 어성초 배합해서 쓰려고하는데요 혹시 제가 아토피랑 등드름 이런거 땜에 몸에도 쓰려고하는데 몸에도 사용가능한가용?ㅠㅜ,"안녕하세요 고객님~ 원씽입니다. 아토피성 피부는 특정원인 뿐만 아니라 찾아내기가 쉽지않은 여러가지 원인이 동반되어 나타나는 대표적인 피부질환이기 때문에 증상에 따라 추출물 사용이 진정케어로의 도움되는 정도의 차이가 클수 있습니다. 따라서, 앞서 말씀드린대로 치료가 아닌 진정케어로 활용을 원하시는 경우라면 원물의 특성상 병풀 추출물을 우선적으로 권장해드리며, 추출물 등이 닿았을 때 통증을 느끼는 정도라면 직접적인 사용은 지양해주세요. 원씽의 모든 추출물은 ewg그린등급으로 피부무자극 테스트가 완료되어 패치테스트후 민감도가 없을 경우 단독 사용이 가능합니다. 성분 확인 및 패치테스트 후 민감도가 없다면 단독 사용이 가능하며, 첨가,배합 활용도 괜찮습니다. --> 단독 또는 배합한추출물은 스킨,토너,미스트,스킨팩 등 다양하게 활용가능합니다. 스킨케어용으로 활용이 가능하므로 얼굴뿐만 아니라 바디용으로의 활용도 가능하므로 피부컨디션에 맞춤 활용해주세요. 추출물간의 배합은 2종~3,4종 배합 모두 괜찮으며, DIY특성상 배합비율이 정해져 있지 않고 피부컨디션, 사용감에 따라 조절, 자유롭게 배합해 주세요~ 제품들이 단일성분에 집중해 개발, 제조되어서 전체적인 피부진정케어에는 도움이 되지만, 피부 컨디션에 따라 도움이 되는 정도의 차이는 개인차가 큰편입니다. 원물의 특성, 원하시는 케어 혹은 피부컨디션에 맞춤 사용될수 있도록 선택 부탁드리겠습니다. (아*피, 여*름과 같은 트*블성 피부에도 반드시, 패치테스트 후 국소적인 사용감 확인해주세요) 사용중에라도 궁금하신 부분이 생기면 편하게 메시지 남겨주세요~ 감사합니다:)",,,,,
제품관련,성분 및 원산지,병풀이랑 나이아신아마이드로 닦토겸 패드스킨팩 만들건데 비율 어느정도가 좋을까요 5대5로 해도 되나요,"안녕하세요 고객님~ 원씽입니다. 원씽의 모든 추출물과 문의주신 나이아신아마이드 제품은 전성분 ewg그린등급으로 피부무자극 테스트가 완료되어 패치테스트후 민감도가 없을 경우 단독 사용이 가능합니다. 성분 확인 및 패치테스트 후 민감도가 없다면 단독 사용이 가능하며, 첨가,배합 활용도 괜찮습니다. --> 단독 또는 배합한추출물은 스킨,토너,미스트,스킨팩 등 다양하게 활용가능합니다. DIY특성상 배합비율이 정해져 있지 않고 피부컨디션, 사용감에 따라 조절, 자유롭게 배합해 주세요~ 다만 나이아신 아마이드가 10%고함량 제품이다 보니 처음엔 병풀추출물에 소량 첨가해 사용해 보신후 점차 양을 늘려주시면 맞춤사용에 도움되실거에요~ 피부컨디션에 따라 도움이 되는 정도가 달라 활용하는 방법도 다양해질수 있으므로, 맞춤 사용 권장해드리며, 사용중에라도 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주세요. 감사합니다 :",,,,,
제품관련,성분 및 원산지,안녕하세요 비마트로 구매했는데 저도 섞어서 써보고 싶어서 문의드려요 피지분비량 많은데 속건조가 심해요 쓰던 기초제품이 있어서 일단 어성초토너 어성초 진정세럼 나이아신토너 세개 구매 했는데요 어성초랑 나이아신 비율은 어느정도로 하면 좋을까요 추천하시는 비율있으시면 알려주시면 감사하겠습니다 피지분비량 많고 화이트 헤드도 고민이라 유수분 항상 신경 쓰는데도 요새 속건조가 부쩍 심하네요 피지분비 많은 지성 속건조 피부 제품추천 부탁드려도 될까요?,"안녕하세요. 고객님~ 원씽입니다. 우선 저희 제품 구매해 주셔서 감사합니다. :) 원물의 특성을 고려해 맞춤 사용 될 수 있도록 안내 도와드리고 있지만, 피부 컨디션에 따라 도움 되는 정도가 다를 수 있으므로 해당 제품은 의약품이 아닌 스킨케어로의 활용을 권장해 드립니다. *어성초 추출물(노폐물 배출에 도움, 유분이랑 피지 개선에 효과가 있어서 여드름 피부에 사용이 적합한 제품으로 임상 완료) *나이아신아마이드10%(지성 피부, 생기, 고함량이기 때문에 소량 첨가(최대 10%)해서 사용부탁드리며, 사용감이 괜찮다면 점차 늘려주세요.) 처음에는 어성초 9: 나이아신 1 비율로 케어해 주시다가, 사용감이 괜찮으시다면 나이아신 비율은 조금씩 늘려서 사용해 주세요. 지성피부 속보습 케어에는 유분감 보다 수분감이 많은 제품을 추천드립니다. *히알루론산 저분자(속건조케어, 점도가없는 액상타입으로, 분자량이 매우작아 속보습(속건조개선) 개선에 도움) 어성초, 나이아신 배합 사용감이 괜찮다면 히알루론산 저분자 제품도 함께 배합하여 케어해 주세요. 크게 정해진 배합 비율은 없으나, 고객님의 고민 지점과 원물의 특성을 활용하여 맞춤케어 부탁드립니다. 또한, 사용 전에 반드시 패치 테스트 및 국소적 사용감 체크해주세요. 다른 궁금하신 부분이 있다면 언제든 편하게 문의 남겨주세요. 감사합니다. :)",,,,,
제품관련,성분 및 원산지,병풀 어성초 반반씩 섞어서 써도 괜찮은지요 따로 써야하는지 궁금요,"안녕하세요 고객님~ 원씽입니다. 원물의 특성을 고려해 맞춤사용 될 수 있도록 안내 도와드리고 있지만, 피부 컨디션에 따라 도움되는 정도가 다를 수 있으므로 해당제품은 의약품이 아닌 스킨케어로의 활용을 권장해드려요 제품별 원물적특성에 따라 눈여겨봐주시고, 패치테스트 및 국소적 사용감 체크 후 민감도가 없을 경우 단독, 배합 활용이 가능합니다. 어성초, 병풀 섞어서 사용 가능하며 사용방법, 주기 등 크게 제한이 없으므로 맞춤케어해주세요. 민감도가 높을수록 패치테스트 및 국소적 사용감체크에 반드시 신경써주셔야합니다. 다른 궁금하신 부분이 있다면 언제든 편하게 메시지 남겨주세요. 감사합니다 :)",,,,,
제품관련,성분 및 원산지,여드름 자국 색소침착 건조 보습으로 고민중인데요 카렌듈라+인진쑥+어성초+히알루론산 조합은 괜찮을까요? 대체적으로 여드름 자국을 좀더 신경쓸려하는데 비율은 어떻게 해야 할까요?? 병풀은 세럼 크림으로 쓰고 있어서 뺐구요 감사합니다 ㅎ,"안녕하세요. 고객님~ 원씽입니다. 배합하여 활용하셔도 괜찮습니다. 바로 DIY하지마시고, 반드시 각각의 제품에 대한 패치테스트 및 국소적 사용감 체크하신뒤에 맞춤케어해주세요. - 카렌듈라 --> 보습감 - 인진쑥 --> 수분관리 - 어성초 -->트러블 진정케어 - 히알루론산 -->속건조 배합비율에도 크게 제한이 없기때문에 사용감을 보며 조절해주시면 맞춤케어에 도움이 될거에요. :) 민감도가 높을수록 패치테스트 및 국소적 사용감체크에 반드시 신경써주셔야 합니다. 다른 궁금하신 부분이 있다면 언제든 편하게 문의 남겨주세요. 감사합니다. :)",,,,,
